Mother Total Momentum (GeV/c), Mother Transverse Momentum (GeV/c), Mother Fraction of Transverse Momentum, Opening Angle (rad), Decay Angle (rad), Impact Parameter (cm), Daughter1 Total Momentum (GeV/c), Daughter1 Transverse Momentum (GeV/c), Daughter1 Fraction of Transverse Momentum, Daughter2 Total Momentum (GeV/c), Daughter2 Transverse Momentum (GeV/c), Daughter2 Fraction of Transverse Momentum, Decay Z (cm), Decay X (cm), Decay Y (cm), Event type
20.2534456245, 0.668195704849, 0.0329917050777, 0.0358344068552, 3.14159263869, 45.4379499561, 3.1808733361, 0.0194301077301, 0.00610841919093, 17.0627056474, 0.658070984404, 0.0385677979801, -2243.69492067, -36.432211316, -190.555277899, 1
9.29403612121, 0.413625601423, 0.0445044107887, 0.127929629634, 3.14159265359, 311.275557492, 6.16853451573, 0.348806736542, 0.0565461270667, 3.14756012027, 0.236845984901, 0.0752474856239, -825.121931703, -28.4585672543, -84.3946904567, 1
13.8269361266, 0.482667071858, 0.0349077385935, 0.106185429648, 3.14159265359, 336.136115814, 0.869326256967, 0.0613846990932, 0.070611808399, 10.0736677345, 0.384774767599, 0.038196094783, 1233.93816178, 10.3687023121, 77.8333441011, 1
25.6743505781, 0.558249357652, 0.0217434655632, 0.106314955472, 3.14159265359, 306.671894491, 16.3930960876, 0.849527118928, 0.0518222497073, 9.29388811898, 0.697108409754, 0.0750071876087, 643.839353193, -103.85721287, -87.372729274, 1
20.7442579262, 1.15507305225, 0.0556815797587, 0.133696407655, 3.14159263869, 222.508805971, 1.57369883507, 0.131668244766, 0.0836680067573, 19.1825160918, 1.2464426821, 0.0649780600278, -708.856212888, 16.7133430014, -191.222999807, 1
36.2964024945, 1.31810686394, 0.0363150828553, 0.0285089762391, 3.14159265359, 134.368307326, 20.455740784, 0.994960271381, 0.0486396597359, 15.7800776373, 0.323808175995, 0.020520062286, -2467.78718487, -11.3722199612, 55.2283055255, 1
29.9518141611, 0.644342063198, 0.0215126222316, 0.0549476201688, 3.14159265359, 181.092730997, 28.8127893001, 0.631286418202, 0.0219099376887, 1.14154593581, 0.0598276827578, 0.0524093519858, -2121.31170563, 46.9192747758, -209.455212095, 1
26.3243045227, 1.32139567499, 0.0501967933796, 0.0787032828221, 3.14159265359, 190.348317043, 22.2033660424, 1.35431671003, 0.0609960087784, 3.84518113061, 0.108118117416, 0.0281178216951, -2343.18135654, 6.09040291011, 59.4954067644, 1
3.84330821047, 0.0442936082802, 0.0115248650003, 0.0199103860535, 3.14159265359, 71.9752052966, 2.92363371583, 0.0217912653657, 0.00745348681938, 0.921203921978, 0.0236785385672, 0.0257039055114, -1096.47825688, 100.949214403, 68.1913156067, 1
59.7395317743, 2.16963050313, 0.0363181705429, 0.00966038538574, 3.14159265359, 200.589623872, 53.6691162305, 1.974956597, 0.0367987538404, 6.01741596497, 0.199272283457, 0.0331159229505, -2374.77732007, -19.7176032984, 25.2939110439, 1
4.25643336589, 0.0929261625458, 0.0218319317037, 0.131573244923, 3.14159265359, 165.046854239, 1.39369976979, 0.138772943579, 0.0995716197896, 2.87018298614, 0.113122841136, 0.0394131111786, -2149.38380789, 19.163081791, -61.3542329974, 1
51.0568061572, 1.35904605436, 0.0266183131427, 0.156043752466, 3.14159265359, 101.544470719, 35.4115180257, 2.72563769013, 0.0769703712829, 16.6448376071, 1.34358329556, 0.0807207211796, -2450.80583341, -8.98790580399, 24.4420676413, 1
13.8991169158, 0.939384456382, 0.0675859093835, 0.0630308559069, 3.14159265359, 357.472813757, 7.00169740519, 0.487890499965, 0.0696817459725, 6.85413186332, 0.545202942247, 0.0795436903051, -2087.59374476, -0.456357115821, -10.0860315221, 1
20.8783030648, 0.615966040189, 0.0295026869894, 0.0778831081918, 3.14159263252, 208.461106112, 13.7367304573, 0.735467977926, 0.0535402496402, 7.15595301834, 0.2294241182, 0.0320605959279, -2461.79236352, 5.4408566486, -74.3884041632, 1
5.3599313041, 0.201928739485, 0.037673755134, 0.0322910075044, 3.14159265359, 29.4719104852, 4.86246722108, 0.0823156987945, 0.0169287925351, 0.497848955451, 0.0193261411887, 0.0388192864062, -545.056659038, 12.1402265123, -239.61576547, 1
72.5334954158, 0.115018472494, 0.00158572907365, 0.037993444165, 3.14159263252, 20.6187273471, 58.5124621565, 0.419217618137, 0.00716458687066, 14.0607041058, 0.43621613647, 0.0310237761345, -2473.7706566, 13.0543976351, -21.2413543324, 1
30.0203974813, 1.64230021563, 0.0547061449353, 0.0233537264066, 3.14159265359, 188.654587638, 26.2680968548, 1.46492468072, 0.0557682076784, 3.76164481857, 0.193890798681, 0.0515441536968, -2304.77279093, 12.6515577773, 86.2030171287, 1
32.1823550472, 1.19838007563, 0.0372371777601, 0.0620462813727, 3.14159263252, 177.632312789, 26.5167928924, 1.2592306225, 0.0474880438071, 5.66911288203, 0.125745979675, 0.0221808918418, -2466.33612567, -19.4622853246, 4.58907725604, 1
54.2160212183, 2.2246554782, 0.0410331748478, 0.0117953645421, 3.14159265359, 195.820177707, 52.9320691999, 2.17970183829, 0.0411792297418, 1.43325510435, 0.0627670290029, 0.0437933406357, -1606.68145306, 7.18195499782, 36.0543047592, 1
20.1210359595, 1.17807870643, 0.0585496049408, 0.0522383659696, 3.14159265359, 503.830163939, 2.43796477788, 0.182495977133, 0.0748558710894, 17.521955491, 1.04816763764, 0.059820243133, -1734.64595423, 12.4096389082, 184.727960984, 1
11.9437430989, 0.0933068326147, 0.00781219353451, 0.0636057854717, 3.14159263869, 23.0134017252, 10.1772449333, 0.0528440907451, 0.0051923768261, 1.72219170384, 0.10952897586, 0.0635985968439, -1179.38154671, -15.5743210561, 30.7759359946, 1
11.3813932881, 0.886526160702, 0.0778925864576, 0.0467015497929, 3.14159265359, 386.057494819, 10.8334812562, 0.863709507276, 0.0797259428294, 0.548552820036, 0.0272135778267, 0.0496097674329, -2257.33251171, -32.682981337, -7.62007482219, 1
16.4956821884, 0.808627875402, 0.0490205780012, 0.0737507721846, 3.14159265359, 213.849884321, 12.7003600386, 0.553591053069, 0.0435886109831, 3.80259755959, 0.371215247592, 0.0976214920917, -1373.05037636, 50.0672709513, 54.2771373911, 1
38.7479340507, 1.45603558056, 0.0375771151736, 0.0623824582052, 3.14159265359, 431.34538153, 3.76884075046, 0.117978746506, 0.0313037228999, 33.3222245677, 1.30590228908, 0.0391901292912, 1845.43680704, -57.3331699052, -82.1725289608, 1
6.94066505326, 0.542783160684, 0.0782033359223, 0.0650028460151, 3.14159265359, 637.900668602, 6.03395924745, 0.457726305144, 0.0758583686718, 0.821829896489, 0.0862259054683, 0.10491940709, 1161.20545611, -28.4071550931, 17.1113533728, 1
48.968673943, 2.68795474123, 0.0548913116243, 0.0238900981674, 3.14159263869, 258.666802717, 46.9090201583, 2.60521783458, 0.0555376732618, 2.01076821487, 0.0898139556689, 0.0446664886608, -2409.00784866, -3.58201669811, -4.68071487304, 1
22.6589514926, 1.04933017361, 0.0463097409406, 0.0873786591609, 3.14159265359, 209.817247295, 18.7648142599, 1.14141523891, 0.0608274200375, 3.84964085877, 0.112550239188, 0.029236555647, -2340.69758765, 25.9085436472, 5.4512837377, 1
59.3375894763, 1.77847082994, 0.0299720774914, 0.0970872915271, 3.14159265359, 243.98735499, 54.8371150383, 1.8765844428, 0.0342210643556, 2.00641161467, 0.135934320836, 0.0677499670765, 174.009732334, 60.4441759482, -1.32769604898, 1
12.9692490134, 0.564232355893, 0.0435053992184, 0.0370630388113, 3.14159263252, 201.343822983, 8.74632592497, 0.485555320069, 0.0555153471565, 4.22688612658, 0.079098953234, 0.0187132917389, -2449.52073404, 13.395489556, -19.7539633218, 1
6.22473061708, 0.425785482961, 0.0684022344344, 0.0472299484664, 3.14159263869, 522.003431931, 5.2894160146, 0.348125175511, 0.0658154273648, 0.927937898844, 0.0898664578928, 0.0968453363149, -1921.12608979, -33.7091104147, 157.450515289, 1
13.0855625276, 0.560785292648, 0.0428552682748, 0.0432376509616, 3.14159265359, 98.9508376953, 7.45528170215, 0.230954857246, 0.0309786895349, 5.63192663146, 0.335898044278, 0.0596417649338, -2455.11569908, -49.884392186, 96.872027334, 1
57.5227898686, 2.79144331966, 0.0485276066414, 0.0433632727697, 3.14159263869, 269.274212864, 51.1040271804, 2.34011919503, 0.0457912873828, 5.77678036509, 0.509895921626, 0.0882664545648, -1339.40609894, 6.01827865725, -15.4163530423, 1
20.8338946594, 0.499323721759, 0.0239668928889, 0.0175691111387, 3.14159263252, 119.261901951, 19.137870768, 0.485120860545, 0.0253487374027, 1.68915685072, 0.0134618515082, 0.00796956866528, -1110.71541024, -27.3016102204, -13.4939455333, 1
21.9497885729, 0.829617935416, 0.0377961697746, 0.0145356357246, 3.14159265359, 233.287874406, 19.926093284, 0.779523066406, 0.0391207175082, 2.02293529333, 0.0497493937064, 0.0245926767259, -2152.52722271, 34.6230407841, 26.1617041971, 1
7.35622649003, 0.267019032268, 0.0362983701807, 0.0501628209831, 3.14159265359, 377.368379275, 2.42484806541, 0.123609584204, 0.0509762182494, 3.30891662847, 0.108457025063, 0.0327772008912, -933.162393531, -119.356526486, 100.847548675, 1
6.89555204519, 0.134001085331, 0.0194329742497, 0.110130057528, 3.14159263869, 70.7779470439, 5.32517301243, 0.214433538163, 0.0402679007166, 1.57754326077, 0.117495211523, 0.07447986654, -2412.80409381, -23.0448688215, 0.536256720314, 1
29.5853351864, 1.04547589226, 0.035337638924, 0.0436100755602, 3.14159265359, 131.334460831, 28.6298086194, 1.03713675939, 0.0362257664093, 0.961080513243, 0.0355382834262, 0.0369774258624, -2082.26221392, -47.3826205373, 19.0068927456, 1
42.6265122911, 1.68921018078, 0.0396281583922, 0.0145633149769, 3.14159262778, 202.099045741, 40.4832811069, 1.6156076742, 0.0399080220284, 2.1516148253, 0.0785092832331, 0.0364885398213, -2412.54966125, -1.2027466983, 16.2548740859, 1
30.2628211687, 0.449253229896, 0.0148450545107, 0.123452824185, 3.14159263869, 24.7535763444, 4.68263444985, 0.41898312082, 0.0894759403722, 25.50888313, 0.865272290024, 0.033920430213, -2206.12517621, -9.17592195472, -55.8720377109, 1
46.7145155468, 1.29750409193, 0.0277751802998, 0.0431442054792, 3.14159263869, 69.1553888623, 32.1504467622, 0.759301760954, 0.0236171449364, 12.6495569598, 0.476521260607, 0.0376709842188, -1320.38923395, -90.4695094336, 40.377283869, 1
2.89578339177, 0.0948749772703, 0.0327631471124, 0.066661994274, 3.14159262778, 214.622819818, 0.926616169475, 0.0579413635149, 0.0625300587488, 1.97081997213, 0.0673490848051, 0.0341731288284, -1374.54731323, -99.9630195296, -48.2101878115, 1
134.587438528, 0.94766167577, 0.0070412342053, 0.0407847628923, 3.14159265359, 40.095560804, 125.224776601, 1.07142047463, 0.0085559783272, 8.81894627898, 0.320200721593, 0.0363082744201, -2010.17376337, -4.20619682143, -0.171056753294, 1
3.2338600012, 0.159374043291, 0.0492829136797, 0.0415536632731, 3.14159265359, 239.323058024, 2.33835465323, 0.122107576588, 0.0522194425979, 0.894976375069, 0.0466099822801, 0.0520795672137, -1867.20298212, 16.9825757215, 31.6296462118, 1
21.8672971247, 0.903158870087, 0.0413018062971, 0.0356422079337, 3.14159263252, 222.613624792, 21.1019889553, 0.897572525496, 0.0425349727647, 0.764811406457, 0.00596060963701, 0.0077935679132, -2225.88986847, 1.78245539875, -20.1233779305, 1
2.01807880446, 0.0393022156381, 0.0194750648743, 0.0340764602569, 3.14159265359, 146.663467112, 1.29661066088, 0.0175145737893, 0.0135079668228, 0.719876516533, 0.0271080111512, 0.0376564737544, -213.385417766, 17.2132074215, -4.84717494692, 1
26.4545413274, 0.130454861834, 0.00493128420635, 0.0117897458398, 3.14159265359, 93.4010962573, 15.2280568116, 0.144846476039, 0.00951181610571, 11.2198791099, 0.042809090734, 0.00381546809146, -2297.58361706, -23.1133829162, 65.2992650799, 1
55.5321938271, 2.77585055578, 0.0499863298112, 0.0821957700394, 3.14159265359, 480.522424926, 49.8034942016, 2.5917389789, 0.0520393000622, 4.747708714, 0.308406221219, 0.0649589601631, -295.530625079, -110.796743601, -84.0096361874, 1
5.70815413243, 0.108361302791, 0.0189835978982, 0.0769053569614, 3.14159263869, 85.8918353131, 1.2581011665, 0.0635684190924, 0.0505272714033, 4.45517928758, 0.14634136001, 0.032847468208, -1435.8171692, -50.5553656438, -2.28798572759, 1
12.5227916444, 0.317719925753, 0.0253713337071, 0.0600847909314, 3.14159265359, 215.449201461, 10.0410351028, 0.125848895333, 0.012533458358, 2.57892888726, 0.185124998906, 0.0717836772548, 889.026906194, 11.8906158619, 6.75969979754, 1
10.5229306767, 0.668794107295, 0.063555878856, 0.118095342464, 3.14159265359, 608.842219456, 5.42570623876, 0.392793927551, 0.0723949860656, 2.12095185017, 0.0971353935732, 0.0457980192078, 2054.0540195, 30.6007025538, -17.628634845, 1
